Id	Text	Label
sme_276	@PMOIndia @RashtrapatiBhvn @BJPRajnatSingh @BJPRajnathSlngh #SHUTDOWNJNU . better shutdown jnu otherwise our NATION&CULTURE might be extinct. https:// twitter.com/YesIamSaffron/ status/789000120599805952 …	hate
sme_277	#Modi via #JNU VC can't intimidate students! #StandWithJNU #FightBackJNU https:// twitter.com/UmarKhalidJNU/ status/729226236787052545 …	hate
sme_278	@freeforfrndz @kriti87mishra ghamandi kon ha... uae ya ind #indvsuae	hate
sme_279	meanwhile, rain is singing mauka mauka! #pune #bangalore #indvsuae #petrichor #rains	hate
sme_280	Correct.... @PrakashJavdekar should #ShutDownJNU immediately... Enough of Filth we have tolerated already @kanhaiyajnusu eg...	hate
sme_281	Mumbai Rapper Protests Against The Government Crackdown On Students http:// lsh.re/1258I #JNU #StandWithJNU #Azaadi #Azadi #HaqHai	noHate
sme_282	rt @indy12if: jeetega bhai jeetega india jeetega :d crowd chanting yay #indvsuae	noHate
sme_283	Remove antinationals #ShutDownJNU	hate
sme_284	dhoni ne 300 nai hone dene ... #indvspak	noHate
sme_285	mera internet slow ha . #gonawazgo #indvspak	noHate
sme_286	rt garbagebingags: dear pakistan 6-0 hahahhahaha....!!! :d #bleedblue #indvspak http://t.co/yb9mfez1ty	noHate
sme_287	#indvspak dil dil pakistan!! jan jan pakistan!! pakistan make us proud!!!! 💚	noHate
sme_288	JNU Hunger Strike Day 12 : Game On - Students 1, Media, Authorities 0 https:// kafila.org/2016/05/09/jnu -hunger-strike-day-12-game-on-students-1-media-authorities-0/ … via @kafila #StandWithJNU	hate
sme_289	If glorifying a terrorist can be jusified under FoS, then you can say just any thing. #ShutDownJNU	hate
sme_290	Anti-national JNU will never raise voice against something if that is not related to Hinduism. This clearly expose their agenda #ShutDownJNU https:// twitter.com/Aalok_Pradhan/ status/790096114217168896 …	hate
sme_291	rt @k_sundarpandi: waiting for new #maukamauka add,finish it quickly #india #indvsuae	noHate
sme_292	Send Umar Khalid to Afzal before its too late. Don't let him become another Afzal Guru in real! #ShutdownJNU #MadarsaJNU	hate
sme_293	its like pikachu vs team rocket today .. #indvsuae	hate
sme_294	@icc great bowing performance by #indianbowlers especially #ashwin #indvsuae #cwc15	noHate
sme_295	well said Dr. @RakeshSinha01 . we are with u #ShutDownJNU https:// twitter.com/RakeshSinha01/ status/697478911345631232 …	hate
sme_296	#ShutDownJnu or give back my jard earn tax money #JNUneedsStrictAction	hate
sme_297	indiaaaaa india :d :* wewon again :3 #kohli #dhawan #raina #captioncool &lt;3 #cwc15 #indvspak #wewontgiveitback http://t.co/eziixkkumf	noHate
sme_298	“@djnoreenkhan: this will be an absolute breeze for india #indvsuae”gud job u hav india team in bbc asian network	noHate
sme_299	wicket! a raffaelo (0) is out, c ms dhoni b umesh yadav, 7/1 #indvsuae #cwc15	noHate
sme_300	@UmarKhalidJNU Get well soon brother. Massive respect for you and other comrades. #StandWithJNU #BJPKillsDemocracy	noHate
sme_301	kejri ne fund laya tha uae se fir v ind ne haraya strike #indvsuae	hate
sme_302	swapnil patil of uae team is from kasarvadavli thane, see this http://t.co/fk5zktr3kj #indvsuae	noHate
sme_303	#ShutDownJNU Govt should take immediate action against these traitors..	hate
sme_304	India so tolerant dat is tolerating bleeding intolerants. Can u expect dis in any nation? Evn country like Bhutan would nevr b. #ShutDownJNU	hate
sme_305	#indvspak watching on @ddnational waiting for @srbachchan saheb! aaiye. :-)	noHate
sme_306	shahid afridi @safridiofficial – the talisman of pakistani cricket #indvspak #pakvsind http://t.co/t1mxnbdnvr	noHate
sme_307	shahid ho gaya shaeed....! go india xd #bleedblue #indvspak	noHate
sme_308	what actions are u taking to #shutdownjnu @smritiirani @narendramodi at least charge them with sediton.	hate
sme_309	@sethuactor what is the need of speed boat,,when i can piss and drown them :D #ShutDownJNU Salo ko Moot ke baha doonga... #MutraProtestJNU	hate
sme_310	uae ka oneday mei lowest score 102 hai aur india ka 54 :) #amazing #indvsuae	hate
sme_311	rt ggiittiikkaa: best picture of the day from #adelaide. #indvspak #जयहिन्द http://t.co/tfqkcptwzg	noHate
sme_312	#ShutDownJNU where is Raga and kejriwal now? Jnu has become a nursery of terrorism & anti national activities	hate
sme_313	Hope the nationalist JNU alumini return their degrees, and refuse to accept the same till this anti-nationals are jailed #ShutDownJNU	hate
sme_314	JNU should be shutdown as its just a waste to have a shitty University like this one #ShutDownJNU https:// twitter.com/JantaKaReporte r/status/791081821400203264 …	hate
sme_315	#RollBackAllSuspensions All AISA are innocent only ABVP are guilty. Why my tax money is wasted on these useless students. #ShutdownJNU	hate
sme_316	sir jadeja is on firee #indvsuae #wontgiveitback #cwc15 #bleedblue	noHate
sme_317	Impassioned speech of Mukul Mangalik #StandWithJNU http:// raiot.in/asking-questio ns-chanting-slogans-walking-to-the-left-where-the-heart-resides/ …	noHate
sme_318	@NupurSharmaBJP I guess Arnab didnt want @ABVPVoice to take credit for exposing left wing #ShutDownJNU	hate
sme_319	AISF threatens students of JNU,dey threatnd VC of JNU & protests agnst HRD ministry AISF comunalised JNU & students drag govt. #ShutDownJNU	hate
sme_320	bhuvi is a good bowler ^_^ #indvsuae	noHate
sme_321	tt india 12:24 1.#ausvnz 2.#nzvaus 3.#superbudget 4.#indvsuae 5.#sabkabudget 6.starc 7.service tax 8.williamson 9.gaar 10.iit in karnataka	noHate
sme_322	rt sirjadeja: thanks you misbah. #indvspak #pakvsind #indwins #cwc15 #जयहिन्द #cwc2015 http://t.co/urwdkxb2fi	noHate
sme_323	"i miss nayan mongia and his ""aaigaa"" #indvspak"	noHate
sme_324	Crime and punishment: Why the entire JNU administration now faces a crisis of credibility http:// scroll.in/article/807677 /crime-and-punishment-why-the-entire-jnu-administration-now-faces-a-crisis-of-credibility … #StandWithJNU	hate
sme_325	rt @biyanipratik: hilarious ! response video to india vs uae mauka mauka!: http://t.co/rbo5kkpkak #indvsuae #iccworldcup2015 #mauka	noHate
sme_326	celebration time in siliguri as india wins. #indvspak	noHate
sme_327	behind the scenes of umar akmal video: http://t.co/fuhlflg2d4 #indvspak @starsportsindia akmal bhai ki mimicri...	noHate
sme_328	@NupurSharmaBJP @TimesNow @thenewshour Many time when the anit national were speaking. #ShutDownJNU	hate
sme_329	chandu532: ddnewslive: #uhf #indvspak: ravindra jadeja takes umar akmal's (0) wicket. pakistan 105/5 in 25 overs| #cwc15 #worldcup2015	noHate
sme_330	Stop breeding Intellectual terrorists in JNU....at the expense of tax payers money. @HRDMinistry @PMOIndia #ShutDownJNU	hate
sme_331	@gulyousaf @madam_robena g yahi tu me keh rahi thi is me koie shak nhi k younas great player hy #indvspak	noHate
sme_332	rt @srkswarrior1: jeetna to tha hi khood bhagwaan ne kaha tha all the best ;) @iamsrk #indvspak	noHate
sme_333	@abhisar_sharma Though Godse is condemnable but today is d day of antinationals from JNU so stop diverting the attention them #ShutDownJNU	hate
sme_334	hahahaha.... yes!! it is toi-let #indvsuae #cwc15 http://t.co/mcyt0mjb7a	hate
sme_335	chevrolet corvette jake edition http://t.co/5ti5sftq87 #indvsuae #superbudget #unionbudget2015 #ausvnz #sabkabudget	noHate
sme_336	#ShutDownJNU #actionRequired @smritiirani @BhimBassi . This is height and maximum test of patience. Please wake up now	hate
sme_337	here it is mauka mauka #indvsuae	noHate
sme_338	Talking of 2/5 That was the rating for @vivekagnihotri 's bigoted film #StandWithJNU #StandWithJU https:// twitter.com/DrunkVinodMeht a/status/731113383089442818 …	hate
sme_339	#ShutDownJNU , so my humble question to d likes of @OfficeOfRG , @ArvindKejriwal , @quizderek , is glorification of Afzal justified?y d silence?	hate
sme_340	bc ... kuch to chodh do... #indvspak	noHate
sme_341	#BackToJNU JNU is not a University but a Hub of #AntiNationals Used by Opportunistic Politicians to carry their Sick Agendas #ShutDownJNU	hate
sme_342	Time to reconsider #ShutdownJNU https:// twitter.com/IPL_HUNTER/sta tus/789715881227980800 …	hate
sme_343	@narendramodi Ji, Indian University,Indian students but support Terrorists ! Shame on JNU Students #ShutDownJNU	hate
sme_344	"rt ndtv ""bshrinivaskumar match 21. #indvsuae, ind 34/1 (7.5), r sharma 15(23) v kohli 5(7) uae 102/10 (31.3) http://t.co/zoy5odzizy"""	noHate
sme_345	#ShutDownJNU @narendramodi ji in a healthy democracy opposition's voice shld be respected not suppresd	hate
sme_346	Now a days it has become a fashion to abuse free speech .... No constitution gives us the freedom to praise terrorist #ShutDownJNU	hate
sme_347	keep calm... ghanta calm its india vs. pakistan! #cwc15 #indvspak	noHate
sme_348	bentley continental gt msrp http://t.co/uuinx0s49x #indvsuae #superbudget #unionbudget2015 #ausvnz #sabkabudget	noHate
sme_349	india vs pakistan current points ind 5-0 pak #indvspak	noHate
sme_350	star sports india vs uae mauka ad: http://t.co/sgt8rszkgf via @youtube #indvssa #indvspak #cwc15	noHate
sme_351	mumbai ranji player swapnil patil will play against india #cricketworldcup #indvsuae	noHate
sme_352	He should also be interrogated for his role in the conspiracy against JNU. #standwithJNU #weareJNU https:// twitter.com/ArvindKejriwal /status/744721999612739586 …	hate
sme_353	@d7b9fc31d6634e2 zambani dalal modi promised lowtariff&amp;now bark at aap cagpowercost http://t.co/csebcgarku http://t.co/ptrgk2fevt #indvspak	noHate
sme_354	abhi to party shuru hui hai :) #bleedblue team india #indvspak india vs pakistan chak de india	noHate
sme_355	@PrakashJavdekar ji I don't want my tax money be spent on Rascals, scoundrels & Traitors in #JNU , please #ShutdownJNU . Cc: @narendramodi	hate
sme_356	shikhar dawan at half century. scorecard-110/1 #indvspak chak de indiawaale	noHate
sme_357	Our taxes are paying for terrorist breeding next #JNU stop paying taxes! or #SHUTDOWNJNU	hate
sme_358	Not a penny of IndianTaxpayers' Money must subsidize education of these Pak-loving #JNU students #ShutDownJNU #FlashpointAfzal @HinduRajyam	hate
sme_359	#ShutDownJNU fuck antinational bastards	hate
sme_360	sbse jada fit maza to #indvspak me hi aata hai ;)	noHate
sme_361	@md_vinci #indvspak india chasing undertaker's wrestle mania winning streak 21-1, matlab pakistan ka mauka 15 world cup bad aaega. jai hind.	noHate
sme_362	bat was in the air!!!! bhai stump cam se kyun nahi dikhaye -_- #indvspak	noHate
sme_363	wow masha allah out yayyyyy alhamdulillah #pakvind #pakistanzindabad #indvspak	noHate
sme_364	uae: 100 toh bana k hi harenge bc. #indvsuae	hate
sme_365	Even @ArvindKejriwal not Visited RR Hospital to see #Hanumanthappa #kejari only believed in #CastPolitice #AAPVictoryDay #ShutDownJNU	hate
sme_366	@bcci #indvsuae http://t.co/bnmgzny1px....good news best of luuk team india.	noHate
sme_367	"hahahaaa😂😂😂. “@raheelk: ""@abhic4ever: pakistan cricket fans currently. #indvspak #wc2015 http://t.co/u0jjavsy0m"" haha”"	noHate
sme_368	Wher r our gr8 khans n patriots Kejru n Rahul.? Can u put beautiful words abt JNU snakes..students ofcourse ne #ShutDownJNU	hate
sme_369	"nxt - india v's west indies on march 6 (friday) - 12 pm ist #cricket #cwc15 #indvsuae"""	noHate
sme_370	It's simply unimaginable to publicly celebrate any Hindu festival in the JNU campus. #ShutDownJNU	hate
sme_371	#ShutdownJNU yeah that's loading every chamber in a 6 $ hooter $ ave 1 then spinning it $ hut & we call it #AmericanRoulette . #LoadedAgainstYa	hate
sme_372	bhuvi quick cheer from ms! #indvsuae	noHate
sme_373	"missing student must have gone out to join ISIS Azaadi"" aur ""Jannat"" that's what they are looking forward for. #ShutDownJNU https:// twitter.com/firstpost/stat us/788952595259797504 …"""	hate
sme_374	@YRDeshmukh Don't #ShutDownJNU . Identify all traitor students there, including mentors & shove them in Tihar jail for anti national acts.	hate
sme_375	apna punjabi munda virat kohli is all ready rock #indvsuae match :-d #peptalk	noHate
sme_376	@harsukhr When Sikh/Tamil/Gujrati want Separate country they are called Misguided, why J&K DeshDrohi #ShutDownJNU	hate
sme_377	@joydas @jhunjhunwala @ranvirshorey that mild buranamaanoholihai type feeling #indvspak	noHate
sme_378	Afzal was a terrorist, not a martyr. He was convicted and hanged, not killed. Will someone tell these morons this difference #ShutDownJNU	hate
sme_379	Who needs enemies when you've ppl like these? #ShutDownJNU	hate
sme_380	#indvsuae #news moeder james foley vergeeft is-beul - powned http://t.co/gmze4lkdmr	noHate
sme_381	is over mei sure #indiawin #indvspak #cwc15 #india #wewontgiveitback	noHate
sme_382	no bhajji , yuvi, sehwag, gambhir, gul, ajmal, hafeez, zaheer .well it be the same #indvspak encounter @cricketaakash	noHate
sme_383	#ShutDownJNU asap. no need to waste tax payers money on these anti Nationals. @narendramodi @PMOIndia @smritiirani	hate
sme_384	@kohlimyjaan watching baap of battel #indvspak tera kohli to puppiyàa le raha pakistaanio ko lollol	noHate
sme_385	@mvmeet #ShutDownJNU they are dalit, surviving on quota and has problems with India.. They think they are owner of India.	hate
sme_386	dhoni taking stroll in nana-nani park #indvspak	noHate
sme_387	"Retweeted JAY ( @YesIamSaffron ): #ShutDownJNU (Jihadi National Union) who in the Name of Cultural Activities""... http:// fb.me/77LaHnDQR"""	hate
sme_388	#ShutDownJNU inside diseases like cancer etc....r more dangerous than outside wounds...enemies inside the country r more dangerous than PAK	hate
sme_389	The name of the university is clearly indicates it's motive. Anti Indian leader and students #ShutDownJNU	hate
sme_390	#ShutDownJNU Jnu becomes the hot place for Naxalism and anti nationalism https:// twitter.com/TimesNow/statu s/697436416658112512 …	hate
sme_391	#indvsuae : #uae all out 102... #ashwin 4, jadeja n umesh 2, bhuvi-mohit 1 wickets each	noHate
sme_392	uae 102 all out - chalo lightein on karne ki zarooorat nahin padegi. team india is now energy star rated! #cwc15 #indvsuae	noHate
sme_393	Those who agitate to protect their right to dissent now suppressing ideas of others in #JNU #ShutDownJNU http://www. firstpost.com/india/jnu-hypo crisy-no-room-for-courses-on-hinduism-at-premier-university-3046590.html …	hate
sme_394	Where are all secularist of India? Now tell is this right according to you? #ShutDownJNU	hate
sme_395	More power to you JNU . #StandWithJNU #RejectHLEC #BJPKillsDemocracy pic.twitter.com/ATbPL4Qa4t	noHate
sme_396	kapil dev and shoaib akhtar are bowl mates. #indvsuae	noHate
sme_397	indian security experts say arvind kejriwal is a political terrorist http://t.co/wdr4ygcdvq #indwins #indvspak #happyvalentinesday #aapkacm	hate
sme_398	indian team is best team ever . . . sabko batting milti hai 😂😂😂 #indvspak #indwins	noHate
sme_399	get back to seats. #indvsuae #cwc15 #cwcfantasy	noHate
sme_400	Who we are? Indians Why we pay tax? To spirit up anti Indian forces at JNU #ShutDownJNU	hate
sme_401	@Shehla_Rashid may god give them strength.. #standwithJNU	noHate
sme_402	Retweeted #Intolerant भारतीय ( @goyalsanjeev ): Well @rupasubramanya , #ShutDownJNU may not succeed but it does... http:// fb.me/2DRIkfT6B	hate
sme_403	We all knw jnu is famous for politics n leaders...bt don't knew dat dey r playing politics against our nation #Antinationalism #ShutDownJNU	hate
sme_404	shikhar dhawan reminds virat kohli that anushka loved a pakistani character in pk . 😄😄 #indvspak #bleedblue	noHate
sme_405	#indvsuae will indians in 'gelf' pass the tebbit test?	hate
sme_406	shout it loud. kohli , kohli #indvspak #cwc15	noHate
sme_407	@nilaynilxyz @durgesh1729 #ShutDownJNU trending worldwide at no.5 bhakt power	hate
sme_408	#ShutDownJNU	hate
sme_409	he is virat goli and not virat kohli - shoaib akhtar #facepalm 😂 #indvsuae	hate
sme_410	The Event titled “Queers #StandWithJNU ” urges queer folks and allies to come to Freedom Square inside JNU Campus... http:// fb.me/5dETFBOwQ	noHate
sme_411	most memorable faceoffs during #indvspak wc match sachin tendulkar : shoaib akhtar venkatesh prasad: saeed anwar ajay jadeja : waqar younis	noHate
sme_412	The concubine factory #JNU supplies the retards who become naxals/CPI leaders/Presstitutes. #ShutDownJNU https:// twitter.com/KanchanGupta/s tatus/819597065365790720 …	hate
sme_413	response video to india vs uae mauka mauka!... =&gt;&gt; http://t.co/fsqfqurbga timeline #superbudget #indvsuae #un… http://t.co/gyyomkbjne	noHate
