Id	Text	Label
sme_215	Delhi High Court has stayed all disciplinary action against JNU students! Study and Struggle Long Live #StandWithJnu http://www. ndtv.com/india-news/jnu -action-against-kanhaiya-kumar-others-put-on-hold-by-high-court-1405920?pfrom=home-lateststories …	NAG
sme_216	"*JNU addmission* Where do you see yourself after 5 years ?"" *fighting 4 terrorist human rights* ""Congrats, you are selected"" #ShutDownJNU"""	CAG
sme_217	ek aur se bet lagadi.. #indvspak #wc	NAG
sme_218	most one-sided rivalry in world cup: 7-0 pak v sl 6-0 ind v pak 5-0 wi v zim 5-0 sl v zim 4-0 ind v ken #cwc15 #indvspak via @rgcricket	NAG
sme_219	3rd consecutive victory...yayyaayyy...:d #wontgiveitback #indvsuae	NAG
sme_220	I liked a @YouTube video from @standwithjnu http:// youtu.be/qA6KBvC8CGQ?a Songs of resistance by Sumangala Damodaran at #StandWithJNU	NAG
sme_221	pakistan scoring in morse code. dot dot dot dot 4 dot dot dot #indvspak	NAG
sme_222	#ShutDownJNU why BJP is so Defen mod ? HM pls do smtg now what's goin onnnnnn	OAG
sme_223	#AAPVictoryday celebrated by JNU. #shutdownjnu	CAG
sme_224	@timesofindia zambani dalal modi promised lowtariff&amp;now barks at aap cagpowercost http://t.co/csebcgarku http://t.co/ptrgk2fevt #indvspak	OAG
sme_225	rt @merri_jaan: auses went down in points table and will meet india in quarters 😜 #ausvnz #indvsuae	NAG
sme_226	"good news for pakistan - kohli out! bad news for pakistan - dhoni in! #indvspak"""	NAG
sme_227	jnutard ! u must also be supporting maoists... shame #ShutDownJNU	CAG
sme_228	virat ko batting do! chak de india #indvspak	NAG
sme_229	anti-India slogans at JNU? how do they allow these nonsense? this is horrendous :/ #ShutDownJNU	CAG
sme_230	they cant cheat in the field bhaiyon! let them feel आमने-सामने की लड़ाई. #indvspak	NAG
sme_231	Smtyms I feel lyk I need a sword and an exemption from SC for killing anti-nationals #ShutDownJNU	CAG
sme_232	live: openers give solid start to indian run chase live scorecard: http://t.co/ab9juihhhw #indvsuae #cwc15	NAG
sme_233	response video to india vs uae mauka mauka! #indvsuae https://t.co/f5lb0jvqlh	NAG
sme_234	abe worldcup match hai ya 3 ghante ki movie. #indvsuae	CAG
sme_235	rt shoaibakhtarpk: we missed you bro ... #pakvsind #indvspak #pakvind #indvpak #pakvsind http://t.co/ttldib6cyv ..	NAG
sme_236	@micromax_mobile #micromaxchalechalo india.india.india.india did it again #cwc15 #indvsuae come on india share #micromaxchalechalo anthem	NAG
sme_237	trending uk:07:00 am gmt 1. #indvspak 2. kohli 3. zach lavine 4. #cwc15 5. dhawan 6. #savzim 7. #ufcbroomfield	NAG
sme_238	Police should arrest them. But the sad thing is that they will create this as an issue like Muslims have no peace in India #ShutDownJNU	CAG
sme_239	@pumacricket #pumatimeout #indvsuae no oneeeee to take selfie todayyyyyyy oops	NAG
sme_240	rt dna: mohammad tauqir bowled round his legs by jadeja. uae- 71/9. #indvsuae http://t.co/k3cwcxmzzn;	NAG
sme_241	awesome spell from @ashwinravi99 #ind 25 runs &amp; 4 wickets cool #cwc15 @cricketworldcup @bcci #indvsuae #uae	NAG
sme_242	#ShutDownJNU Goes Viral: People demand Govt. to Shut Down anti-national JNU http:// hawkfeed.com/shutdownjnu-go es-viral-people-demand-govt-to-shut-down-anti-national-jnu/ … via @@HawkFeed	CAG
sme_243	#StandWithJNU http:// fb.me/80mqC5rfS	NAG
sme_244	eeeeeeeee😁 bhuvi is back wit a wicket😆😆 @bhuviofficial 😇 #indvsuae #cwc15	NAG
sme_245	Time and time again it has been proven that award wapsi was completely bogus. #ShutDownJNU	CAG
sme_246	@israkhan98 hahahhahaha event i cant sleep . neend udi hui hai 😂 #indvspak k match k wajah se	CAG
sme_247	:o fedrer on our side! #indvspak #cwc15 !! http://t.co/3an5criz62	NAG
sme_248	I do NOT agree with the top trending #ShutDownJNU . Rather #OpenUpJNU . Its sheer nuisance is the best example of India's unlimited tolerance.	CAG
sme_249	uae proud alumni of iin . #indvsuae	CAG
sme_250	kiran more, ajay jadeja, venkatesh prasad n sachin tendulkar against pakistan never gets old. #indvspak #cwc15	NAG
sme_251	me and my mate swapnil patel watching bat swapnil patil!! too confused!! #indvsuae	NAG
sme_252	rt babajikathullu4: dhoni and raina react to the phatakhe wala ad #indvspak #जयहिन्द #cwc15 #bleedblue http://t.co/pcxj6o5xxu	NAG
sme_253	1.56 billion views for indvspak. 1.56 billion	NAG
sme_254	india total wins vs pakistan in odi: in india ~ 11 wins in pakistan ~ 11 wins #indvspak	NAG
sme_255	Time has cone for #ShutDownJNU	CAG
sme_256	#indvuae wicket: india 29/1 (6.3, target: 103) dhawan c rohan mustafa b mohammad naveed 14 (17) mohammad naveed 3.3-0-22-1 #indvsuae #cwc15	NAG
sme_257	now toh even federer support india. india 1, pak 00. hahaha...lol :p #indvspak	NAG
sme_258	rt @indy12if: you can walk away now! :d bahahahahhahahahaa 28-3 #indvsuae http://t.co/16f1wrpfw7	CAG
sme_259	rahulllllllllllll activate ur a/c 😭😭😭 hmne kya decide kiya ta aj #indvspak chak de india	NAG
sme_260	#ShutDownJNU don't waste taxpayers money for people like these #shutdownjnu	OAG
sme_261	@coolfunnytshirt best of modi to team india. modi ~ luck #indvspak	NAG
sme_262	People who can't respect India, should not be allowed to stay here. It's time to #ShutDownJNU	OAG
sme_263	@ZeeNews @sudhirchaudhary some sons are able to fuck their mom, jnu did the same today, they r fucking India, letting us down. #shutdownJNU	OAG
sme_264	@ajjunrams:hahahahahaha rofl hahahahaha rt @cerebralriot: found this gem. #indvspak #wc2015 http://t.co/wuo5dpapwu suits him #pakvwi	NAG
sme_265	What will a college inquiry do? How did they get the courage to do this is the question, which teachers backed them? #ShutDownJNU	CAG
sme_266	How can these students roam freely ? Why aren't they behind bars ? #ShutDownJNU	CAG
sme_267	#worldcup2015:uae bat, bhuvneshwar kumar in for injured shami #indvsuae http://t.co/4e7lb82o0a http://t.co/vahykykzme	NAG
sme_268	The night shift! JNUTA stands with students on indefinite hunger strike. #StandWithJNU #SleepAtJNU #FightAtJNU http:// fb.me/4x0JnXUXW	NAG
sme_269	Thse kinds have no tear for innocent lives lost2 terror,families sufferig. They even mock nationalists #ShutDownJNU pic.twitter.com/1UgRVB8YH9	OAG
sme_270	Shame on the VC. #StandWithJNU https:// twitter.com/Shehla_Rashid/ status/730779347628503040 …	OAG
sme_271	#JNU to teach Nehru's ideology to students (Ref. JNU constitution) Today they (students) want #India 's Barbaadi. Kuch samjhe? #ShutDownJNU	CAG
sme_272	sad! no one will score a century :'( #indvsuae	CAG
sme_273	miss you yuvraj singh and virendr sewag #indvspak	NAG
sme_274	waiting for new mauka mauka add #indvsuae	NAG
sme_275	.@ojasism so ja. heart attack ayega tujhe #indvspak	NAG
sme_276	@PMOIndia @RashtrapatiBhvn @BJPRajnatSingh @BJPRajnathSlngh #SHUTDOWNJNU . better shutdown jnu otherwise our NATION&CULTURE might be extinct. https:// twitter.com/YesIamSaffron/ status/789000120599805952 …	CAG
sme_277	#Modi via #JNU VC can't intimidate students! #StandWithJNU #FightBackJNU https:// twitter.com/UmarKhalidJNU/ status/729226236787052545 …	CAG
sme_278	@freeforfrndz @kriti87mishra ghamandi kon ha... uae ya ind #indvsuae	CAG
sme_279	meanwhile, rain is singing mauka mauka! #pune #bangalore #indvsuae #petrichor #rains	CAG
sme_280	Correct.... @PrakashJavdekar should #ShutDownJNU immediately... Enough of Filth we have tolerated already @kanhaiyajnusu eg...	CAG
sme_281	Mumbai Rapper Protests Against The Government Crackdown On Students http:// lsh.re/1258I #JNU #StandWithJNU #Azaadi #Azadi #HaqHai	NAG
sme_282	rt @indy12if: jeetega bhai jeetega india jeetega :d crowd chanting yay #indvsuae	NAG
sme_283	Remove antinationals #ShutDownJNU	CAG
sme_284	dhoni ne 300 nai hone dene ... #indvspak	NAG
sme_285	mera internet slow ha . #gonawazgo #indvspak	NAG
sme_286	rt garbagebingags: dear pakistan 6-0 hahahhahaha....!!! :d #bleedblue #indvspak http://t.co/yb9mfez1ty	NAG
sme_287	#indvspak dil dil pakistan!! jan jan pakistan!! pakistan make us proud!!!! 💚	NAG
sme_288	JNU Hunger Strike Day 12 : Game On - Students 1, Media, Authorities 0 https:// kafila.org/2016/05/09/jnu -hunger-strike-day-12-game-on-students-1-media-authorities-0/ … via @kafila #StandWithJNU	CAG
sme_289	If glorifying a terrorist can be jusified under FoS, then you can say just any thing. #ShutDownJNU	CAG
sme_290	Anti-national JNU will never raise voice against something if that is not related to Hinduism. This clearly expose their agenda #ShutDownJNU https:// twitter.com/Aalok_Pradhan/ status/790096114217168896 …	OAG
sme_291	rt @k_sundarpandi: waiting for new #maukamauka add,finish it quickly #india #indvsuae	NAG
sme_292	Send Umar Khalid to Afzal before its too late. Don't let him become another Afzal Guru in real! #ShutdownJNU #MadarsaJNU	OAG
sme_293	its like pikachu vs team rocket today .. #indvsuae	CAG
sme_294	@icc great bowing performance by #indianbowlers especially #ashwin #indvsuae #cwc15	NAG
sme_295	well said Dr. @RakeshSinha01 . we are with u #ShutDownJNU https:// twitter.com/RakeshSinha01/ status/697478911345631232 …	CAG
sme_296	#ShutDownJnu or give back my jard earn tax money #JNUneedsStrictAction	CAG
sme_297	indiaaaaa india :d :* wewon again :3 #kohli #dhawan #raina #captioncool &lt;3 #cwc15 #indvspak #wewontgiveitback http://t.co/eziixkkumf	NAG
sme_298	“@djnoreenkhan: this will be an absolute breeze for india #indvsuae”gud job u hav india team in bbc asian network	NAG
sme_299	wicket! a raffaelo (0) is out, c ms dhoni b umesh yadav, 7/1 #indvsuae #cwc15	NAG
sme_300	@UmarKhalidJNU Get well soon brother. Massive respect for you and other comrades. #StandWithJNU #BJPKillsDemocracy	NAG
sme_301	kejri ne fund laya tha uae se fir v ind ne haraya strike #indvsuae	CAG
sme_302	swapnil patil of uae team is from kasarvadavli thane, see this http://t.co/fk5zktr3kj #indvsuae	NAG
sme_303	#ShutDownJNU Govt should take immediate action against these traitors..	CAG
sme_304	India so tolerant dat is tolerating bleeding intolerants. Can u expect dis in any nation? Evn country like Bhutan would nevr b. #ShutDownJNU	OAG
sme_305	#indvspak watching on @ddnational waiting for @srbachchan saheb! aaiye. :-)	NAG
sme_306	shahid afridi @safridiofficial – the talisman of pakistani cricket #indvspak #pakvsind http://t.co/t1mxnbdnvr	NAG
sme_307	shahid ho gaya shaeed....! go india xd #bleedblue #indvspak	NAG
sme_308	what actions are u taking to #shutdownjnu @smritiirani @narendramodi at least charge them with sediton.	OAG
sme_309	@sethuactor what is the need of speed boat,,when i can piss and drown them :D #ShutDownJNU Salo ko Moot ke baha doonga... #MutraProtestJNU	OAG
sme_310	uae ka oneday mei lowest score 102 hai aur india ka 54 :) #amazing #indvsuae	CAG
sme_311	rt ggiittiikkaa: best picture of the day from #adelaide. #indvspak #जयहिन्द http://t.co/tfqkcptwzg	NAG
sme_312	#ShutDownJNU where is Raga and kejriwal now? Jnu has become a nursery of terrorism & anti national activities	OAG
sme_313	Hope the nationalist JNU alumini return their degrees, and refuse to accept the same till this anti-nationals are jailed #ShutDownJNU	OAG
sme_314	JNU should be shutdown as its just a waste to have a shitty University like this one #ShutDownJNU https:// twitter.com/JantaKaReporte r/status/791081821400203264 …	OAG
sme_315	#RollBackAllSuspensions All AISA are innocent only ABVP are guilty. Why my tax money is wasted on these useless students. #ShutdownJNU	CAG
sme_316	sir jadeja is on firee #indvsuae #wontgiveitback #cwc15 #bleedblue	NAG
sme_317	Impassioned speech of Mukul Mangalik #StandWithJNU http:// raiot.in/asking-questio ns-chanting-slogans-walking-to-the-left-where-the-heart-resides/ …	NAG
sme_318	@NupurSharmaBJP I guess Arnab didnt want @ABVPVoice to take credit for exposing left wing #ShutDownJNU	CAG
sme_319	AISF threatens students of JNU,dey threatnd VC of JNU & protests agnst HRD ministry AISF comunalised JNU & students drag govt. #ShutDownJNU	CAG
sme_320	bhuvi is a good bowler ^_^ #indvsuae	NAG
sme_321	tt india 12:24 1.#ausvnz 2.#nzvaus 3.#superbudget 4.#indvsuae 5.#sabkabudget 6.starc 7.service tax 8.williamson 9.gaar 10.iit in karnataka	NAG
sme_322	rt sirjadeja: thanks you misbah. #indvspak #pakvsind #indwins #cwc15 #जयहिन्द #cwc2015 http://t.co/urwdkxb2fi	NAG
sme_323	"i miss nayan mongia and his ""aaigaa"" #indvspak"	NAG
sme_324	Crime and punishment: Why the entire JNU administration now faces a crisis of credibility http:// scroll.in/article/807677 /crime-and-punishment-why-the-entire-jnu-administration-now-faces-a-crisis-of-credibility … #StandWithJNU	CAG
sme_325	rt @biyanipratik: hilarious ! response video to india vs uae mauka mauka!: http://t.co/rbo5kkpkak #indvsuae #iccworldcup2015 #mauka	NAG
sme_326	celebration time in siliguri as india wins. #indvspak	NAG
sme_327	behind the scenes of umar akmal video: http://t.co/fuhlflg2d4 #indvspak @starsportsindia akmal bhai ki mimicri...	NAG
sme_328	@NupurSharmaBJP @TimesNow @thenewshour Many time when the anit national were speaking. #ShutDownJNU	CAG
sme_329	chandu532: ddnewslive: #uhf #indvspak: ravindra jadeja takes umar akmal's (0) wicket. pakistan 105/5 in 25 overs| #cwc15 #worldcup2015	NAG
sme_330	Stop breeding Intellectual terrorists in JNU....at the expense of tax payers money. @HRDMinistry @PMOIndia #ShutDownJNU	OAG
sme_331	@gulyousaf @madam_robena g yahi tu me keh rahi thi is me koie shak nhi k younas great player hy #indvspak	NAG
sme_332	rt @srkswarrior1: jeetna to tha hi khood bhagwaan ne kaha tha all the best ;) @iamsrk #indvspak	NAG
sme_333	@abhisar_sharma Though Godse is condemnable but today is d day of antinationals from JNU so stop diverting the attention them #ShutDownJNU	CAG
sme_334	hahahaha.... yes!! it is toi-let #indvsuae #cwc15 http://t.co/mcyt0mjb7a	CAG
sme_335	chevrolet corvette jake edition http://t.co/5ti5sftq87 #indvsuae #superbudget #unionbudget2015 #ausvnz #sabkabudget	NAG
sme_336	#ShutDownJNU #actionRequired @smritiirani @BhimBassi . This is height and maximum test of patience. Please wake up now	CAG
sme_337	here it is mauka mauka #indvsuae	NAG
sme_338	Talking of 2/5 That was the rating for @vivekagnihotri 's bigoted film #StandWithJNU #StandWithJU https:// twitter.com/DrunkVinodMeht a/status/731113383089442818 …	CAG
sme_339	#ShutDownJNU , so my humble question to d likes of @OfficeOfRG , @ArvindKejriwal , @quizderek , is glorification of Afzal justified?y d silence?	CAG
sme_340	bc ... kuch to chodh do... #indvspak	NAG
sme_341	#BackToJNU JNU is not a University but a Hub of #AntiNationals Used by Opportunistic Politicians to carry their Sick Agendas #ShutDownJNU	OAG
sme_342	Time to reconsider #ShutdownJNU https:// twitter.com/IPL_HUNTER/sta tus/789715881227980800 …	CAG
sme_343	@narendramodi Ji, Indian University,Indian students but support Terrorists ! Shame on JNU Students #ShutDownJNU	OAG
sme_344	"rt ndtv ""bshrinivaskumar match 21. #indvsuae, ind 34/1 (7.5), r sharma 15(23) v kohli 5(7) uae 102/10 (31.3) http://t.co/zoy5odzizy"""	NAG
sme_345	#ShutDownJNU @narendramodi ji in a healthy democracy opposition's voice shld be respected not suppresd	CAG
sme_346	Now a days it has become a fashion to abuse free speech .... No constitution gives us the freedom to praise terrorist #ShutDownJNU	OAG
sme_347	keep calm... ghanta calm its india vs. pakistan! #cwc15 #indvspak	NAG
sme_348	bentley continental gt msrp http://t.co/uuinx0s49x #indvsuae #superbudget #unionbudget2015 #ausvnz #sabkabudget	NAG
sme_349	india vs pakistan current points ind 5-0 pak #indvspak	NAG
sme_350	star sports india vs uae mauka ad: http://t.co/sgt8rszkgf via @youtube #indvssa #indvspak #cwc15	NAG
sme_351	mumbai ranji player swapnil patil will play against india #cricketworldcup #indvsuae	NAG
sme_352	He should also be interrogated for his role in the conspiracy against JNU. #standwithJNU #weareJNU https:// twitter.com/ArvindKejriwal /status/744721999612739586 …	CAG
sme_353	@d7b9fc31d6634e2 zambani dalal modi promised lowtariff&amp;now bark at aap cagpowercost http://t.co/csebcgarku http://t.co/ptrgk2fevt #indvspak	NAG
sme_354	abhi to party shuru hui hai :) #bleedblue team india #indvspak india vs pakistan chak de india	NAG
sme_355	@PrakashJavdekar ji I don't want my tax money be spent on Rascals, scoundrels & Traitors in #JNU , please #ShutdownJNU . Cc: @narendramodi	OAG
sme_356	shikhar dawan at half century. scorecard-110/1 #indvspak chak de indiawaale	NAG
sme_357	Our taxes are paying for terrorist breeding next #JNU stop paying taxes! or #SHUTDOWNJNU	OAG
